activity_date,user_id,inc_amt
2022-11-29,UU09538240,29.9
2022-11-29,UU01404513,54.05
2022-11-29,UU01021334,70.51
2022-11-29,UU05436090,46.35
2022-11-29,UU00056742,36.64
2022-11-29,UU04587800,35.33
2022-11-29,UU11216880,22.1
2022-11-29,UU08573685,27.92
2022-11-29,UU16046658,65.36
2022-11-29,UU06201449,27.76
2022-11-29,UU09867248,5.31
2022-11-29,UU09553308,255.04
2022-11-29,UU10027986,95.79
2023-08-12,UU13767453,8.74
2023-08-12,UU14090198,78.98
2020-02-10,UU00017742,5.38
2020-02-10,UU01504068,24.53
2020-02-10,UU01805552,7.68
2020-02-10,UU07704868,97.42
2020-02-10,UU09928064,66.67
2020-02-10,UU13217306,7.01
2020-02-10,UU12244086,10.42
2020-02-10,UU15638084,13.38
2020-02-10,UU08067644,19.3
2020-02-10,UU03541098,73.63
2020-02-10,UU13667074,18.03
2020-10-23,UU03722714,105.6
2020-10-23,UU14032892,32.29
2020-10-23,UU16157028,15.06
2020-10-23,UU05515454,28.1
2020-10-23,UU00415408,127.71
2020-10-23,UU01190558,79.2
2020-10-23,UU16069988,350.08
2020-10-23,UU08157900,11.68
2020-10-23,UU12467588,13.68
2020-10-23,UU16540840,15.6
2020-10-23,UU04194206,201.76
2020-10-23,UU15573926,201.76
2020-10-23,UU03596635,49.5
2020-10-23,UU06921137,184.64
2020-10-23,UU05592304,23.28
2020-10-23,UU05523938,28.66
2020-10-23,UU04786329,210.48
2020-10-23,UU11043046,9.06
2020-10-23,UU04772545,46.74
2020-10-23,UU04794798,12
2021-07-06,UU07479835,17.14
2021-07-06,UU01268985,141.84
2021-07-06,UU04709769,356.3
2021-07-06,UU09425305,143.2
2021-07-06,UU00426219,165.36
2021-07-06,UU14583632,3.71
2021-07-06,UU14494351,17.06
2021-07-06,UU10789672,9.92
2021-07-06,UU15791551,67.52
2021-07-06,UU12431219,57.97
2021-07-06,UU01168013,24.5
2021-07-06,UU15324637,347.12
2022-03-19,UU01346135,88
2022-03-19,UU05808135,157.2
2022-03-19,UU01504214,8.38
2022-03-19,UU08097116,39.66
2022-03-19,UU09219028,28.43
2022-11-30,UU08216179,12.13
2022-11-30,UU01950139,247.31
2022-11-30,UU11538264,42.43
2022-11-30,UU15967288,108.16
2022-11-30,UU11943194,49.3
2022-11-30,UU02829996,260.27
2022-11-30,UU03902496,33.71
2022-11-30,UU06952222,96.18
2022-11-30,UU03640986,88.86
2022-11-30,UU03417963,250.48
2022-11-30,UU08062952,224.08
2022-11-30,UU00585946,53.57
2022-11-30,UU01614853,220.64
2022-11-30,UU09213195,204.37
2022-11-30,UU13652413,24.5
2022-11-30,UU16519721,72.13
2022-11-30,UU14779584,57.17
2022-11-30,UU01816001,8.24
2022-11-30,UU06961167,45.04
2022-11-30,UU15178334,11.81
2022-11-30,UU01952476,204
2022-11-30,UU01658947,8.05
2022-11-30,UU01468612,203.44
2023-08-13,UU06594704,42.29
2023-08-13,UU16490348,45.34
2023-08-13,UU13767453,10.96
2020-02-11,UU02112182,38.98
2020-02-11,UU12525412,31.06
2020-02-11,UU10411220,18.56
2020-02-11,UU10659930,65.55
2020-02-11,UU15857127,6.61
2020-02-11,UU08858306,15.26
2020-02-11,UU00636043,10
2020-02-11,UU08362827,23.46
2020-10-24,UU10474144,50.18
2020-10-24,UU12497460,48.02
2020-10-24,UU14076602,45.6
2020-10-24,UU00353394,4.56
2020-10-24,UU06499854,112.96
2020-10-24,UU16046464,201.76
2020-10-24,UU09951734,29.63
2020-10-24,UU01529552,472.96
2020-10-24,UU10881990,59.12
2020-10-24,UU11845440,36.88
2020-10-24,UU01190558,45.6
2020-10-24,UU16115514,201.76
2020-10-24,UU02331990,75.6
2020-10-24,UU02041753,193.36
2020-10-24,UU00724936,25.54
2020-10-24,UU00053082,53.6
2020-10-24,UU15750934,194.62
2020-10-24,UU00512416,201.76
2020-10-24,UU02550235,100.82
2021-07-07,UU06426175,186.75
2021-07-07,UU10706345,8.74
2021-07-07,UU16027161,181.22
2021-07-07,UU08272077,124.72
2021-07-07,UU10430967,14.4
2021-07-07,UU06668986,36.64
2021-07-07,UU13028207,169.02
2021-07-07,UU15324637,153.54
2021-07-07,UU07354609,110.58
2021-07-07,UU03866191,2.75
2021-07-07,UU07472639,10.13
2021-07-07,UU01816001,5.41
2021-07-07,UU14724773,15.17
2022-03-20,UU07356664,69.7
2022-03-20,UU02442386,4.16
2022-03-20,UU07915479,19.86
2022-03-20,UU13708748,265.12
2022-03-20,UU12105048,8.62
2022-12-01,UU04261805,29.9
2022-12-01,UU07222327,27.23
2022-12-01,UU14269098,17.65
2022-12-01,UU00147259,119.6
2022-12-01,UU08357105,56.21
2022-12-01,UU14767018,45.04
2022-12-01,UU00220243,203.44
2022-12-01,UU07939920,4.34
2022-12-01,UU15351577,121.65
2022-12-01,UU04899813,82.53
2023-08-14,UU09218521,51.62
2023-08-14,UU01479064,26.53
2023-08-14,UU13767453,35.74
2023-08-14,UU10760151,30.35
2023-08-14,UU02577524,17.55
2023-08-14,UU02183557,173.54
2023-08-14,UU00066935,9.26
2023-08-14,UU08967235,38.02
2020-02-12,UU10430967,22.54
2020-02-12,UU03026256,49.47
2020-02-12,UU00636043,18.91
2020-02-12,UU09864434,216.82
2020-02-12,UU16184702,10.27
2020-02-12,UU12526035,28.1
2020-10-25,UU09879092,218.88
2020-10-25,UU13776315,7.74
2020-10-25,UU11526234,184.64
2020-10-25,UU14417699,16.66
2020-10-25,UU06270918,64.96
2020-10-25,UU14928602,133.87
2020-10-25,UU03126164,472.96
2020-10-25,UU03087104,185.65
2020-10-25,UU00772746,60.5
2020-10-25,UU02987973,11.84
2020-10-25,UU06628590,16.8
2020-10-25,UU00053082,77.73
2020-10-25,UU03821943,45.73
2020-10-25,UU06111076,176.24
2020-10-25,UU11094738,38.5
2021-07-08,UU15344091,258.77
2021-07-08,UU12651795,264.77
2021-07-08,UU05714856,8.06
2021-07-08,UU01396953,5.14
2021-07-08,UU09746068,19.63
2021-07-08,UU03452695,237.89
2021-07-08,UU06572002,10.88
2021-07-08,UU13503501,693.44
2021-07-08,UU13028207,107.2
2021-07-08,UU03158401,53.49
2021-07-08,UU04448237,99.04
2021-07-08,UU01816001,4.56
2022-03-21,UU08794310,99.44
2022-03-21,UU05947158,90.48
2022-03-21,UU10065471,20.88
2022-03-21,UU14317485,26.26
2022-03-21,UU01553206,39.6
2022-03-21,UU00566194,232.26
2022-03-21,UU14520524,76.02
2022-03-21,UU08902643,10.29
2022-03-21,UU13458913,6.67
2022-03-21,UU09843490,92.53
2022-03-21,UU14159599,11.36
2022-03-21,UU08295834,203.44
2022-12-02,UU15037876,28.86
2022-12-02,UU04660692,203.44
2022-12-02,UU04338153,14.43
2022-12-02,UU15266356,130.8
2022-12-02,UU09177015,220.64
2022-12-02,UU03979408,48.62
2022-12-02,UU06903663,203.44
2022-12-02,UU05301772,203.44
2022-12-02,UU02873966,22.96
2022-12-02,UU03879295,13.33
2022-12-02,UU07714222,10.19
2022-12-02,UU03433099,102.5
2023-08-15,UU00213565,13.9
2023-08-15,UU15929094,27.04
2023-08-15,UU12218925,65.68
2023-08-15,UU06169591,10.35
2023-08-15,UU10648615,29.36
2023-08-15,UU01628324,78.53
2023-08-15,UU08287396,40.54
2020-02-13,UU04578443,56.78
2020-02-13,UU09469652,5.66
2020-02-13,UU09619324,30.24
2020-02-13,UU03741482,7.68
2020-02-13,UU07072074,120.75
2020-02-13,UU10429250,49.42
2020-02-13,UU12382394,26.37
2020-02-13,UU16338627,12.35
2020-02-13,UU03246304,263.81
2020-02-13,UU03026256,5.34
2020-10-26,UU05544293,15.39
2020-10-26,UU01573414,21.6
2020-10-26,UU11777876,155.7
2021-07-09,UU03026256,4.99
2021-07-09,UU09690669,194.16
2021-07-09,UU12115004,5.79
2021-07-09,UU02316753,28.82
2021-07-09,UU13689377,156.8
2021-07-09,UU10758507,228.62
2021-07-09,UU01760156,48.06
2021-07-09,UU13661064,70.4
2021-07-09,UU12518839,12.4
2021-07-09,UU08379161,49.95
2022-03-22,UU03316058,15.66
2022-03-22,UU07282215,6.91
2022-03-22,UU09052646,203.44
2022-03-22,UU09584664,220.64
2022-03-22,UU08785284,40.05
2022-03-22,UU01493690,111.97
2022-03-22,UU08427578,146.11
2022-03-22,UU04720879,20.13
2022-03-22,UU16436576,203.44
2022-03-22,UU01032240,121.87
2022-03-22,UU08437557,37.81
2022-03-22,UU04719471,121.87
2022-03-22,UU06421832,17.23
2022-03-22,UU06307377,156.19
2022-03-22,UU01827469,177.47
2022-03-22,UU00456918,32.29
2022-03-22,UU02416058,5.33
2022-12-03,UU12658938,15.97
2022-12-03,UU08282846,209.09
2022-12-03,UU14325189,33.79
2022-12-03,UU10603250,66.56
2022-12-03,UU05188656,255.04
2022-12-03,UU05953567,9.76
2022-12-03,UU13778849,40
2022-12-03,UU14942367,50.91
2022-12-03,UU02672012,75.52
2023-08-16,UU09936714,47.74
2023-08-16,UU05445058,146.5
2023-08-16,UU11834228,56.74
2023-08-16,UU16001218,11.92
2023-08-16,UU11288798,89.84
2023-08-16,UU15843414,94.22
2020-02-14,UU03173850,111.02
2020-02-14,UU16240930,19.49
2020-02-14,UU07042291,31.31
2020-02-14,UU02545364,27.12
2020-02-14,UU11207098,11.38
2020-02-14,UU12588942,61.79
2020-02-14,UU12594803,36.16
2020-02-14,UU07852577,63.7
2020-02-14,UU15038886,5.86
2020-02-14,UU09485656,101.1
2020-02-14,UU09778200,19.26
2020-02-14,UU06237815,15.71
2020-02-14,UU07377686,50.08
2021-07-10,UU01138224,227.49
2021-07-10,UU14918292,69.44
2021-07-10,UU06437757,23.39
2021-07-10,UU12315328,50.34
2022-03-23,UU01175987,39.04
2022-03-23,UU14583632,13.31
2022-03-23,UU10483126,220.64
2022-03-23,UU06065405,5.66
2022-03-23,UU13029173,4.62
2022-03-23,UU10052520,12.51
2022-03-23,UU04719471,32.86
2022-03-23,UU13850281,203.44
2022-03-23,UU10344000,8.54
2022-03-23,UU14292059,26.82
2022-03-23,UU02136711,44.5
2022-03-23,UU08818509,5.63
2022-03-23,UU11145134,6.51
2022-03-23,UU00945525,86.29
2022-03-23,UU06131580,246.88
2022-03-23,UU13229505,22.06
2022-03-23,UU16637400,7.38
2022-12-04,UU04950668,120.48
2022-12-04,UU02724465,19.09
2022-12-04,UU09041685,6.29
2022-12-04,UU15247381,18.16
2022-12-04,UU12352436,27.49
2022-12-04,UU01081680,4.21
2023-08-17,UU16691929,55.18
2023-08-17,UU00514726,17.54
2023-08-17,UU09478420,43.94
2023-08-17,UU05445058,177.65
2023-08-17,UU11458305,21.58
2023-08-17,UU12229548,16.91
2023-08-17,UU13504489,30
2023-08-17,UU15058252,65.86
2023-08-17,UU14369710,24.66
2020-02-15,UU02152455,33.26
2020-02-15,UU14873635,10.9
2020-02-15,UU07724500,34.3
2020-02-15,UU08348862,11.2
2020-02-15,UU08516192,35.3
2021-07-11,UU11106569,14.27
2021-07-11,UU01168013,55.2
2021-07-11,UU06694185,210.4
2021-07-11,UU04581278,46.75
2021-07-11,UU01420185,31.28
2022-03-24,UU01750711,142.61
2022-03-24,UU15764236,100.51
2022-03-24,UU04357868,6.18
2022-03-24,UU06300892,14.72
2022-03-24,UU11291448,303.15
2022-03-24,UU08381624,28.96
2022-03-24,UU09883842,18.24
2022-03-24,UU06813120,34.27
2022-03-24,UU07024592,199.14
2022-03-24,UU00200052,12.93
2022-03-24,UU00584400,57.18
2022-03-24,UU07773850,141.44
2022-03-24,UU04231783,9.23
2022-03-24,UU04654081,396.46
2022-12-05,UU05189068,146.83
2022-12-05,UU10347962,15.58
2022-12-05,UU00757089,16.38
2022-12-05,UU11863293,174.3
2022-12-05,UU14859500,5.41
2022-12-05,UU05763674,27.23
2022-12-05,UU09464826,41.78
2022-12-05,UU14252098,20.93
2022-12-05,UU07135280,115.73
2022-12-05,UU04338153,47.81
2022-12-05,UU01776204,40
2022-12-05,UU09547960,38.13
2022-12-05,UU02423380,8.32
2023-08-18,UU09033988,14.75
2023-08-18,UU04270817,15.25
2023-08-18,UU00945525,344.72
2023-08-18,UU06810787,28.08
2023-08-18,UU09908768,28.08
2023-08-18,UU13767453,16.94
2023-08-18,UU05956692,36.53
2023-08-18,UU04772545,8.38
2020-02-16,UU11715520,5.46
2020-02-16,UU16274952,184.03
2020-02-16,UU00584400,31.39
2020-02-16,UU16022880,34.77
2020-02-16,UU11710008,105.01
2020-02-16,UU15658544,36.51
2020-02-16,UU03881704,12.22
2020-02-16,UU00675277,28.74
2020-02-16,UU07739940,7.62
2020-02-16,UU02430186,14.42
2021-07-12,UU05258353,139.84
2021-07-12,UU10059532,63.54
2021-07-12,UU05445058,25.31
2021-07-12,UU00835472,28.91
2021-07-12,UU07489734,120.8
2021-07-12,UU08280492,29.3
2021-07-12,UU01363910,206.54
2021-07-12,UU11345935,5.68
2021-07-12,UU00904270,21.33
2021-07-12,UU06093883,21.33
2021-07-12,UU14642962,203.36
2021-07-12,UU09484752,280
2022-03-25,UU12145298,27.79
2022-03-25,UU04022888,27.58
2022-03-25,UU10065471,21.46
2022-03-25,UU13830462,26.21
2022-03-25,UU15045722,96
2022-03-25,UU07959798,11.2
2022-03-25,UU00141466,65.28
2022-03-25,UU08888993,99.79
2022-12-06,UU01466521,22.27
2022-12-06,UU15949797,164.75
2022-12-06,UU10125686,46.46
2022-12-06,UU13343774,50.18
2022-12-06,UU15750934,41.78
2022-12-06,UU12518839,24.64
2022-12-06,UU00003454,9.94
2022-12-06,UU00945525,5.41
2023-08-19,UU08421746,19.15
2023-08-19,UU11068246,12.5
2023-08-19,UU10567417,12.06
2023-08-19,UU11458305,32.16
2020-02-17,UU04899702,52.61
2020-02-17,UU08798446,113.41
2020-02-17,UU16127299,5.52
2020-02-17,UU11235974,185.82
2020-02-17,UU02994681,158.11
2020-02-17,UU16307485,67.44
2020-02-17,UU09620080,9.6
2020-02-17,UU10925215,142.22
2020-02-17,UU10409057,10.93
2020-02-17,UU08565240,12.27
2020-02-17,UU15137472,48.22
2021-07-13,UU01725201,17.68
2021-07-13,UU14425452,7.22
2021-07-13,UU06209456,26.24
2021-07-13,UU07354113,29.47
2021-07-13,UU15833444,31.38
2021-07-13,UU01721414,24.5
2021-07-13,UU10430967,25.52
2021-07-13,UU04415249,8.82
2021-07-13,UU14349245,142.35
2022-03-26,UU06911463,13.36
2022-03-26,UU06317664,23.98
2022-03-26,UU16236572,16.37
2022-03-26,UU16355260,41.84
2022-03-26,UU01099764,24.66
2022-03-26,UU14520524,72.51
2022-03-26,UU06694185,156.85
2022-03-26,UU11505592,351.5
2022-12-07,UU00829401,6
2022-12-07,UU15335220,102.45
2022-12-07,UU07621455,11.14
2022-12-07,UU10065471,47.47
2022-12-07,UU06005964,16.96
2022-12-07,UU15949797,156.43
2022-12-07,UU02174715,17.38
2022-12-07,UU15556884,43.84
2022-12-07,UU04433976,27.14
2022-12-07,UU11634325,10.11
2022-12-07,UU01172124,10.37
2023-08-20,UU05596974,77.6
2023-08-20,UU04798537,27.01
2023-08-20,UU07898240,21.39
2023-08-20,UU11634325,13.73
2020-02-18,UU04114358,27.14
2020-02-18,UU00827300,19.26
2020-02-18,UU03616583,9.42
2020-02-18,UU09547960,34.82
2020-02-18,UU15607656,5.87
2020-02-18,UU07042291,36.78
2020-02-18,UU03854356,254.83
2020-02-18,UU15675814,13.47
2020-02-18,UU10997876,22.14
2020-02-18,UU07667033,19.41
2020-02-18,UU09075984,9.62
2020-02-18,UU16240930,143.86
2020-02-18,UU05889595,10.8
2020-02-18,UU00446262,17.58
2020-02-18,UU16562437,64.93
2020-02-18,UU14731606,197.06
2020-02-18,UU03683641,10.24
2020-02-18,UU11740193,13.63
2020-02-18,UU10418880,30.7
2020-02-18,UU13166886,19.84
2021-07-14,UU09874578,247.14
2021-07-14,UU11359851,126.38
2021-07-14,UU10429250,51.94
2021-07-14,UU15797380,34.08
2021-07-14,UU14496146,9.94
2021-07-14,UU09866523,225.28
2021-07-14,UU11917120,161.54
2021-07-14,UU10865148,9.66
2021-07-14,UU15979629,24.26
2021-07-14,UU08662187,9.58
2022-03-27,UU14535952,21.09
2022-03-27,UU01827469,191.23
2022-03-27,UU05216556,31.73
2022-03-27,UU00119522,296.67
2022-03-27,UU12160956,80.58
2022-03-27,UU10871198,19.36
2022-03-27,UU14714669,129.6
2022-03-27,UU10430967,24.45
2022-03-27,UU15764236,100.45
2022-12-08,UU01658947,20.72
2022-12-08,UU10065471,12.59
2022-12-08,UU14731606,156.98
2022-12-08,UU03712453,312.38
2022-12-08,UU08087386,44.99
2022-12-08,UU15247381,9.94
2022-12-08,UU03227075,21.42
2023-08-21,UU05050772,655.52
2023-08-21,UU12088513,15.63
2023-08-21,UU10437732,133.15
2023-08-21,UU03173850,71.41
2023-08-21,UU00370769,13.33
2023-08-21,UU13469315,82.96
2020-02-19,UU08757307,143.44
2020-02-19,UU11447706,30.5
2020-02-19,UU05938692,11.68
2020-02-19,UU02252197,27.86
2020-02-19,UU04772545,7.02
2020-02-19,UU07441842,126.48
2020-02-19,UU12658938,112.05
2020-02-19,UU15237250,24.72
2020-02-19,UU03594504,6.62
2020-02-19,UU08632024,47.42
2021-07-15,UU13693934,100.75
2021-07-15,UU08492887,32.9
2021-07-15,UU15750934,173.92
2021-07-15,UU04231783,99.42
2021-07-15,UU10818211,278.24
2022-03-28,UU15675244,6.34
2022-03-28,UU00306559,169.15
2022-03-28,UU00565255,37.6
2022-03-28,UU09315802,121.65
2022-03-28,UU03564710,16.96
2022-03-28,UU06694185,148.34
2022-03-28,UU07915479,40.38
2022-12-09,UU13219301,32.78
2022-12-09,UU05878949,28.08
2022-12-09,UU00611076,80.7
2022-12-09,UU07680954,122.62
2022-12-09,UU16027161,39.95
2022-12-09,UU07461908,51.44
2023-08-22,UU12229548,15.76
2023-08-22,UU01566880,30.86
2020-02-20,UU02496292,7.5
2020-02-20,UU09862272,214.99
2020-02-20,UU16240930,105.5
2021-07-16,UU09615454,64.03
2021-07-16,UU00710300,139.84
2021-07-16,UU00744455,20.37
2021-07-16,UU15929094,8.35
2021-07-16,UU13850153,18.37
2021-07-16,UU06209839,35.12
2021-07-16,UU07376128,10.96
2021-07-16,UU08687142,15.38
2022-03-29,UU15032515,59.2
2022-03-29,UU05205640,185.44
2022-03-29,UU14583632,9.15
2022-03-29,UU16378880,185.44
2022-03-29,UU13325036,247.76
2022-03-29,UU15658000,33.1
2022-03-29,UU13672250,144.27
2022-03-29,UU16244098,14.1
2022-03-29,UU13985118,21.5
2022-03-29,UU01005586,19.52
2022-03-29,UU05309659,23.38
2022-12-10,UU14576681,103.06
2022-12-10,UU00639516,103.06
2022-12-10,UU00591377,29.9
2022-12-10,UU02142506,55.31
2022-12-10,UU14252098,89.22
2022-12-10,UU12218925,11.2
2023-08-23,UU12218925,16.26
2023-08-23,UU10715875,46.58
2023-08-23,UU05445058,142.32
2023-08-23,UU01269544,13.62
2023-08-23,UU15179834,61.41
2023-08-23,UU14642753,127.07
2020-02-21,UU13722910,5.54
2020-02-21,UU03517582,10.53
2020-02-21,UU06878432,25.04
2020-02-21,UU03139840,17.49
2020-02-21,UU03751299,106
2020-02-21,UU00828131,9.55
2020-02-21,UU10874877,14.85
2020-02-21,UU00197304,38.75
2020-02-21,UU05382802,38.19
2021-07-17,UU05070105,42.19
2021-07-17,UU11798687,56.43
2021-07-17,UU15979629,14.42
2021-07-17,UU15804659,30.4
2021-07-17,UU10079944,174.08
2021-07-17,UU14622682,17.98
2021-07-17,UU14252098,20.11
2021-07-17,UU14642962,318.86
2021-07-17,UU09951612,233.84
2021-07-17,UU00303131,14.26
2022-03-30,UU07690482,138.99
2022-03-30,UU01658947,62.48
2022-03-30,UU10065471,27.87
2022-03-30,UU10450902,14.77
2022-03-30,UU12826870,11.49
2022-03-30,UU14747987,12.67
2022-03-30,UU03278335,152.32
2022-03-30,UU12255808,34.74
2022-03-30,UU14221972,104.96
2022-12-11,UU06033978,19.41
2022-12-11,UU01327828,17.65
2022-12-11,UU01153150,17.12
2022-12-11,UU06168100,39.47
2022-12-11,UU02859448,35.26
2022-12-11,UU13848593,17.76
2023-08-24,UU08092503,58
2023-08-24,UU09483304,57.9
2023-08-24,UU05445058,131.79
2020-02-22,UU05453114,17.23
2020-02-22,UU06843054,12.94
2020-02-22,UU12296600,20.64
2020-02-22,UU12843551,8.45
2020-02-22,UU06412052,342.94
2020-02-22,UU11818244,21.12
2020-02-22,UU00761348,33.17
2020-02-22,UU11409700,7.28
2020-02-22,UU15846625,26.94
2021-07-18,UU03665551,23.04
2021-07-18,UU05285157,10.51
2021-07-18,UU08973006,8.05
2021-07-18,UU15929094,65.09
2021-07-18,UU06730928,14.02
2021-07-18,UU07105097,9.79
2021-07-18,UU15478519,121.63
2021-07-18,UU07915479,11.97
2021-07-18,UU11532446,7.31
2022-03-31,UU06694185,171.84
2022-03-31,UU14416305,118.29
2022-03-31,UU15137384,93.25
2022-03-31,UU09485783,44.98
2022-03-31,UU03752150,105.68
2022-03-31,UU05208014,7.98
2022-03-31,UU02087554,22.27
2022-03-31,UU14970552,264.51
2022-03-31,UU01067768,18.26
2022-03-31,UU02982268,220.64
2022-03-31,UU08157900,13.17
2022-03-31,UU09976998,56.34
2022-03-31,UU13611987,18.69
2022-03-31,UU08902643,22.78
2022-03-31,UU07700278,209.42
2022-12-12,UU00713836,268.75
2022-12-12,UU03683641,8.18
2022-12-12,UU08279766,143.36
2022-12-12,UU14360922,58.26
2022-12-12,UU09833110,41.62
2022-12-12,UU12977956,87.84
2022-12-12,UU02663998,27.76
2022-12-12,UU07042291,1.55
2022-12-12,UU16021146,316.72
2023-08-25,UU09483304,121.06
2023-08-25,UU05445058,84.35
2023-08-25,UU07911380,137.1
2023-08-25,UU05744605,34.4
2023-08-25,UU13353859,13.73
2023-08-25,UU01402995,45.98
2020-02-23,UU06481158,5.49
2020-02-23,UU15929094,15.3
2020-02-23,UU13561508,37.09
2020-02-23,UU12470871,9.57
2020-02-23,UU09075984,16.27
2020-02-23,UU00671077,14.85
2021-07-19,UU05068057,215.89
2021-07-19,UU05515454,72.99
2021-07-19,UU05948793,121.62
2021-07-19,UU13693934,30.02
2021-07-19,UU08047098,56
2021-07-19,UU04723533,11.71
2021-07-19,UU11155507,44.75
2021-07-19,UU07335806,8.8
2021-07-19,UU04006836,33.94
2021-07-19,UU00475676,15.18
2021-07-19,UU09258143,16.37
2021-07-19,UU00857605,14.4
2021-07-19,UU08520702,4.35
2021-07-19,UU14004093,18.56
2021-07-19,UU14714669,59.2
2022-04-01,UU04022888,56.21
2022-04-01,UU09520013,33.46
2022-04-01,UU15977328,471.74
2022-04-01,UU02309702,255.04
2022-04-01,UU16401548,40.43
2022-04-01,UU13869572,116.96
2022-04-01,UU02136711,35.12
2022-04-01,UU14252098,23.68
2022-04-01,UU01285626,195.01
2022-04-01,UU15068480,148.14
2022-04-01,UU11015563,157.65
2022-04-01,UU12977956,118.19
2022-04-01,UU13909719,29.68
2022-04-01,UU10178898,203.44
2022-04-01,UU06904882,18.54
2022-04-01,UU01651733,5.66
2022-04-01,UU03329349,10.96
2022-04-01,UU11995615,44.64
2022-04-01,UU14328192,243.63
2022-12-13,UU14531306,25.7
2022-12-13,UU07042291,5.5
2022-12-13,UU10073351,16.16
2022-12-13,UU09049929,37.47
2022-12-13,UU09177015,17.73
2023-08-26,UU12770325,21.12
2023-08-26,UU15218172,12.83
2020-02-24,UU12723729,72.99
2020-02-24,UU03135457,38.03
2020-02-24,UU02510574,14.74
2020-02-24,UU11235974,125.97
2020-02-24,UU07478890,44.66
2020-02-24,UU02994681,607.82
2020-02-24,UU12387279,36.61
2020-02-24,UU00828131,6.3
2020-02-24,UU16615622,5.46
2020-02-24,UU13722910,30.5
2020-02-24,UU14287274,14.32
2020-02-24,UU15781206,33.92
2021-07-20,UU02968640,6.32
2021-07-20,UU11106569,9.06
2021-07-20,UU15929094,16.35
2021-07-20,UU15137384,144.9
2021-07-20,UU10818211,20.32
2021-07-20,UU00739638,116.58
2021-07-20,UU02400626,224.48
2021-07-20,UU13541401,4.86
2021-07-20,UU12305485,47.68
2021-07-20,UU08428364,91.47
2021-07-20,UU03978364,22.61
2022-04-02,UU06271647,12.67
2022-04-02,UU01099764,246.21
2022-04-02,UU15266921,203.44
2022-04-02,UU00373462,185.44
2022-04-02,UU06904882,108.85
2022-04-02,UU12603128,289.44
2022-04-02,UU15649506,55.2
2022-04-02,UU04277019,296.16
2022-04-02,UU06596978,95.14
2022-12-14,UU00784211,45.04
2022-12-14,UU14060151,83.28
2022-12-14,UU11634325,12.53
2022-12-14,UU16662074,32.21
2022-12-14,UU11346744,36.42
2022-12-14,UU13190827,6.69
2022-12-14,UU16511701,28.1
2022-12-14,UU04914362,447.28
2023-08-27,UU09726923,43.94
2023-08-27,UU05445058,100.51
2023-08-27,UU11845440,103.39
2023-08-27,UU14349599,45.06
2020-02-25,UU15846625,15.18
2020-02-25,UU07087164,6.05
2020-02-25,UU04991792,189.42
2020-02-25,UU03978364,8.32
2020-02-25,UU05530990,8.88
2020-02-25,UU10459390,13.01
2020-02-25,UU11831334,9.34
2020-02-25,UU03741482,37.1
2020-02-25,UU12843551,9.6
2020-02-25,UU12997028,4.88
2020-02-25,UU15137472,44.06
2020-11-07,UU15819826,12
2020-11-07,UU14786016,11.76
2020-11-07,UU06546586,275.38
2020-11-07,UU02148698,14.03
2020-11-07,UU12480418,36.48
2020-11-07,UU09543782,88.8
2020-11-07,UU09404076,151.07
2020-11-07,UU01138224,371.3
2020-11-07,UU04491086,26.4
2020-11-07,UU06631524,45.6
2021-07-21,UU14583632,8.98
2021-07-21,UU08982482,8.3
2021-07-21,UU03367239,35.68
2021-07-21,UU08492887,7.68
2021-07-21,UU15791551,20.35
2021-07-21,UU01478477,11.2
2021-07-21,UU11917120,9.71
2021-07-21,UU04780829,168.29
2021-07-21,UU10632160,2.9
2021-07-21,UU05649056,9.68
2021-07-21,UU09976899,119.73
2021-07-21,UU09490046,94.98
2021-07-21,UU13687356,120.22
2021-07-21,UU04987500,109.78
2021-07-21,UU00668640,23.74
2021-07-21,UU03258700,19.58
2021-07-21,UU06138547,25.57
2021-07-21,UU03822010,47.6
2021-07-21,UU08636802,107.09
2021-07-21,UU15351216,201.76
2021-07-21,UU15929094,7.98
2021-07-21,UU07479835,12.38
2021-07-21,UU10114735,48.13
2021-07-21,UU12305485,5.3
2021-07-21,UU14637612,434.29
2021-07-21,UU07230636,62.16
2021-07-21,UU15872944,16.26
2021-07-21,UU03493961,123.92
2021-07-21,UU03885802,8.74
2022-04-03,UU04097706,386.69
2022-04-03,UU11326716,23.2
2022-04-03,UU09420848,56.91
2022-04-03,UU13336037,96.34
2022-04-03,UU14942083,71.9
2022-04-03,UU14583632,8.29
2022-04-03,UU02102445,68.94
2022-04-03,UU06564173,75.52
2022-04-03,UU05137843,381.52
2022-12-15,UU06697376,35.44
2022-12-15,UU08951507,29.9
2022-12-15,UU02523679,56.21
2022-12-15,UU13573132,40.35
2022-12-15,UU10065471,28.69
2022-12-15,UU01589018,23.55
2022-12-15,UU12376550,27.92
2022-12-15,UU12430217,16.69
2022-12-15,UU04182662,10.35
2022-12-15,UU01247034,121.65
2022-12-15,UU06897837,72.34
2022-12-15,UU15925838,6.69
2022-12-15,UU07079224,238.83
2022-12-15,UU03888566,26.26
2023-08-28,UU12229548,27.07
2023-08-28,UU00514726,207.74
2023-08-28,UU05757080,41.63
2023-08-28,UU13049048,39.42
2023-08-28,UU12418614,53.1
2023-08-28,UU02109221,43.25
2020-02-26,UU04156606,11.65
2020-02-26,UU09015396,46.24
2020-02-26,UU03867200,35.7
